RR Monitoring Started at Tue Aug  5 12:16:55 AM IST 2025
================================================
Timestamp,Domain,Run,TW6,TW7,TW8,TW9,TW10,TW11,TW12,TW13,TW19,TW20,TW21,TW22,TW23,TW24,RR_RTT_ms,Status
2025-08-05 00:19:35,google.com,24,1754333370.917701,1754333370.917970,1754333370.925354,1754333370.925740,,1754333370.926284,,,,,,1754333370.926320,1754333370.928821,1754333370.928826,11.21,SUCCESS
2025-08-05 00:19:44,google.com,25,1754333374.137280,1754333374.137734,1754333374.142354,1754333374.142616,,1754333374.143111,,,,,,1754333374.143147,1754333374.145672,1754333374.145678,8.48,SUCCESS
2025-08-05 00:19:44,google.com,26,1754333377.356651,1754333377.356800,1754333377.361109,1754333377.361347,,1754333377.361906,,,,,,1754333377.361937,1754333377.364036,1754333377.364043,7.47,SUCCESS
2025-08-05 00:19:45,google.com,27,1754333380.574218,1754333380.574442,1754333380.581576,1754333380.581831,,1754333380.582331,,,,,,1754333380.582392,1754333380.584817,1754333380.584821,10.69,SUCCESS
2025-08-05 00:19:53,google.com,28,1754333383.793430,1754333383.793791,1754333383.801562,1754333383.801817,,1754333383.802326,,,,,,1754333383.802426,1754333383.804977,1754333383.804981,11.63,SUCCESS
2025-08-05 00:19:54,google.com,29,1754333387.017263,1754333387.017480,1754333387.023202,1754333387.023476,,1754333387.024042,,,,,,1754333387.024165,1754333387.026238,1754333387.026244,9.05,SUCCESS
2025-08-05 00:19:54,google.com,30,1754333390.222321,1754333390.222622,1754333390.230946,1754333390.231193,,1754333390.231765,,,,,,1754333390.231811,1754333390.234478,1754333390.234483,12.26,SUCCESS
2025-08-05 00:20:03,google.com,31,1754333393.437578,1754333393.437882,1754333393.442253,1754333393.442509,,1754333393.443011,,,,,,1754333393.443046,1754333393.445342,1754333393.445347,7.86,SUCCESS
2025-08-05 00:20:04,google.com,32,1754333396.666933,1754333396.667190,1754333396.676539,1754333396.676814,,1754333396.677468,,,,,,1754333396.677518,1754333396.680110,1754333396.680121,13.28,SUCCESS
2025-08-05 00:20:04,google.com,33,1754333399.886886,1754333399.887090,1754333399.893092,1754333399.893347,,1754333399.893934,,,,,,1754333399.893971,1754333399.896586,1754333399.896592,9.80,SUCCESS
2025-08-05 00:20:13,google.com,34,1754333403.109783,1754333403.110179,1754333403.115360,1754333403.115617,,1754333403.116125,,,,,,1754333403.116159,1754333403.118288,1754333403.118293,8.61,SUCCESS
2025-08-05 00:20:13,google.com,35,1754333406.315918,1754333406.316111,1754333406.323172,1754333406.323469,,1754333406.324003,,,,,,1754333406.324041,1754333406.326619,1754333406.326627,10.80,SUCCESS
2025-08-05 00:20:14,google.com,36,1754333409.529022,1754333409.529244,1754333409.537296,1754333409.537555,,1754333409.538107,,,,,,1754333409.538158,1754333409.540304,1754333409.540309,11.37,SUCCESS
2025-08-05 00:20:22,google.com,37,1754333412.749398,1754333412.749786,1754333412.754857,1754333412.755116,,1754333412.755636,,,,,,1754333412.755673,1754333412.758194,1754333412.758199,8.88,SUCCESS
2025-08-05 00:20:23,google.com,38,1754333415.970895,1754333415.971151,1754333415.976917,1754333415.977157,,1754333415.977698,,,,,,1754333415.977732,1754333415.980145,1754333415.980151,9.34,SUCCESS
2025-08-05 00:20:23,google.com,39,1754333419.204823,1754333419.204964,1754333419.211769,1754333419.212057,,1754333419.212634,,,,,,1754333419.212676,1754333419.214995,1754333419.214999,10.27,SUCCESS
2025-08-05 00:20:32,google.com,40,1754333422.420037,1754333422.420349,1754333422.428398,1754333422.428651,,1754333422.429147,,,,,,1754333422.429189,1754333422.431260,1754333422.431265,11.29,SUCCESS
2025-08-05 00:20:33,google.com,41,1754333425.644949,1754333425.645186,1754333425.653925,1754333425.654205,,1754333425.654764,,,,,,1754333425.654802,1754333425.657340,1754333425.657348,12.51,SUCCESS
2025-08-05 00:20:33,google.com,42,1754333428.865263,1754333428.865612,1754333428.871330,1754333428.871549,,1754333428.871970,,,,,,1754333428.871983,1754333428.873800,1754333428.873803,8.61,SUCCESS
2025-08-05 00:20:42,google.com,43,1754333432.092546,1754333432.092857,1754333432.101172,1754333432.101463,,1754333432.102028,,,,,,1754333432.102065,1754333432.105532,1754333432.105538,13.10,SUCCESS
2025-08-05 00:20:42,google.com,44,1754333435.315001,1754333435.315218,1754333435.323504,1754333435.323777,,1754333435.324309,,,,,,1754333435.324345,1754333435.326856,1754333435.326863,11.96,SUCCESS
2025-08-05 00:20:43,google.com,45,1754333438.533407,1754333438.533690,1754333438.541274,1754333438.541589,,1754333438.542104,,,,,,1754333438.542139,1754333438.544699,1754333438.544705,11.39,SUCCESS
2025-08-05 00:20:51,google.com,46,1754333441.761784,1754333441.762197,1754333441.767598,1754333441.767877,,1754333441.768487,,,,,,1754333441.768533,1754333441.771013,1754333441.771018,9.32,SUCCESS
2025-08-05 00:20:52,google.com,47,1754333444.988363,1754333444.988695,1754333444.992725,1754333444.992943,,1754333444.993386,,,,,,1754333444.993400,1754333444.995347,1754333444.995352,7.06,SUCCESS
2025-08-05 00:20:52,google.com,48,1754333448.213622,1754333448.213887,1754333448.221390,1754333448.221650,,1754333448.222147,,,,,,1754333448.222183,1754333448.224638,1754333448.224643,11.11,SUCCESS
2025-08-05 00:21:01,google.com,49,1754333451.435055,1754333451.435430,1754333451.444874,1754333451.445151,,1754333451.445767,,,,,,1754333451.445816,1754333451.448720,1754333451.448726,13.76,SUCCESS
2025-08-05 00:21:02,google.com,50,1754333454.650800,1754333454.651004,1754333454.657756,1754333454.657999,,1754333454.658478,,,,,,1754333454.658510,1754333454.660482,1754333454.660487,9.77,SUCCESS
2025-08-05 00:21:02,google.com,51,1754333457.852953,1754333457.853143,1754333457.860643,1754333457.860879,,1754333457.861601,,,,,,1754333457.861655,1754333457.864389,1754333457.864394,11.53,SUCCESS
2025-08-05 00:21:11,youtube.com,52,1754333461.091489,1754333461.091862,1754333461.100008,1754333461.100258,,1754333461.557451,,,,,,1754333461.557499,1754333461.559503,1754333461.559507,468.08,SUCCESS
2025-08-05 00:21:12,youtube.com,53,1754333464.753520,1754333464.753788,1754333464.759181,1754333464.759439,,1754333464.759945,,,,,,1754333464.759986,1754333464.762515,1754333464.762523,9.10,SUCCESS
2025-08-05 00:21:12,youtube.com,54,1754333467.976167,1754333467.976362,1754333467.984953,1754333467.985184,,1754333467.985776,,,,,,1754333467.985821,1754333467.987821,1754333467.987825,11.73,SUCCESS
2025-08-05 00:21:21,youtube.com,55,1754333471.206537,1754333471.206931,1754333471.211843,1754333471.212110,,1754333471.212667,,,,,,1754333471.212703,1754333471.215184,1754333471.215189,8.73,SUCCESS
2025-08-05 00:21:21,youtube.com,56,1754333474.419835,1754333474.420139,1754333474.427031,1754333474.427312,,1754333474.427943,,,,,,1754333474.427982,1754333474.430972,1754333474.430984,11.24,SUCCESS
2025-08-05 00:21:22,youtube.com,57,1754333477.638251,1754333477.638599,1754333477.642606,1754333477.642834,,1754333477.643332,,,,,,1754333477.643386,1754333477.645462,1754333477.645465,7.30,SUCCESS
2025-08-05 00:21:30,youtube.com,58,1754333480.868940,1754333480.869227,1754333480.876607,1754333480.876881,,1754333480.877454,,,,,,1754333480.877491,1754333480.879981,1754333480.879986,11.13,SUCCESS
2025-08-05 00:21:31,youtube.com,59,1754333484.088924,1754333484.089085,1754333484.094176,1754333484.094409,,1754333484.094888,,,,,,1754333484.094917,1754333484.096883,1754333484.096891,8.04,SUCCESS
2025-08-05 00:21:31,youtube.com,60,1754333487.305991,1754333487.306146,1754333487.313494,1754333487.313772,,1754333487.314292,,,,,,1754333487.314325,1754333487.316745,1754333487.316749,10.85,SUCCESS
2025-08-05 00:21:40,youtube.com,61,1754333490.520096,1754333490.520661,1754333490.524755,1754333490.524988,,1754333490.525628,,,,,,1754333490.525662,1754333490.527923,1754333490.527928,7.93,SUCCESS
2025-08-05 00:21:41,youtube.com,62,1754333493.701818,1754333493.702102,1754333493.707420,1754333493.707687,,1754333493.708239,,,,,,1754333493.708274,1754333493.710768,1754333493.710775,9.05,SUCCESS
2025-08-05 00:21:41,youtube.com,63,1754333496.928756,1754333496.929069,1754333496.938330,1754333496.938618,,1754333496.939230,,,,,,1754333496.939285,1754333496.941592,1754333496.941597,12.93,SUCCESS
2025-08-05 00:21:50,youtube.com,64,1754333500.158767,1754333500.159219,1754333500.163221,1754333500.163439,,1754333500.163912,,,,,,1754333500.163941,1754333500.165873,1754333500.165877,7.17,SUCCESS
2025-08-05 00:21:50,youtube.com,65,1754333503.362261,1754333503.362514,1754333503.373626,1754333503.373903,,1754333503.374574,,,,,,1754333503.374624,1754333503.377092,1754333503.377098,14.93,SUCCESS
2025-08-05 00:21:51,youtube.com,66,1754333506.579404,1754333506.579688,1754333506.587567,1754333506.587813,,1754333506.588311,,,,,,1754333506.588342,1754333506.590306,1754333506.590310,10.98,SUCCESS
2025-08-05 00:21:59,youtube.com,67,1754333509.797685,1754333509.797958,1754333509.801944,1754333509.802159,,1754333509.802660,,,,,,1754333509.802690,1754333509.804630,1754333509.804634,7.02,SUCCESS
2025-08-05 00:22:00,youtube.com,68,1754333513.011666,1754333513.011961,1754333513.016587,1754333513.016811,,1754333513.017358,,,,,,1754333513.017409,1754333513.019414,1754333513.019420,7.84,SUCCESS
2025-08-05 00:22:00,youtube.com,69,1754333516.237928,1754333516.238104,1754333516.243854,1754333516.244112,,1754333516.244659,,,,,,1754333516.244693,1754333516.247198,1754333516.247203,9.37,SUCCESS
2025-08-05 00:22:09,youtube.com,70,1754333519.456449,1754333519.456802,1754333519.461483,1754333519.461733,,1754333519.462311,,,,,,1754333519.462344,1754333519.464627,1754333519.464632,8.27,SUCCESS
2025-08-05 00:22:10,youtube.com,71,1754333522.657181,1754333522.657395,1754333522.664670,1754333522.664942,,1754333522.665447,,,,,,1754333522.665482,1754333522.667907,1754333522.667915,10.82,SUCCESS
2025-08-05 00:22:10,youtube.com,72,1754333525.864798,1754333525.865063,1754333525.872624,1754333525.872953,,1754333525.873471,,,,,,1754333525.873499,1754333525.875467,1754333525.875471,10.75,SUCCESS
2025-08-05 00:22:19,youtube.com,73,1754333529.086505,1754333529.086856,1754333529.091664,1754333529.091927,,1754333529.092350,,,,,,1754333529.092408,1754333529.094878,1754333529.094884,8.46,SUCCESS
2025-08-05 00:22:19,youtube.com,74,1754333532.296310,1754333532.296616,1754333532.302424,1754333532.302666,,1754333532.303210,,,,,,1754333532.303251,1754333532.305271,1754333532.305276,9.05,SUCCESS
2025-08-05 00:22:20,youtube.com,75,1754333535.522075,1754333535.522266,1754333535.530117,1754333535.530425,,1754333535.530977,,,,,,1754333535.531016,1754333535.533788,1754333535.533793,11.80,SUCCESS
2025-08-05 00:22:28,youtube.com,76,1754333538.726116,1754333538.726430,1754333538.731723,1754333538.731983,,1754333538.732490,,,,,,1754333538.732527,1754333538.735013,1754333538.735018,8.98,SUCCESS
2025-08-05 00:22:29,youtube.com,77,1754333541.939236,1754333541.939465,1754333541.947177,1754333541.947422,,1754333541.948015,,,,,,1754333541.948062,1754333541.950171,1754333541.950178,11.02,SUCCESS
2025-08-05 00:22:29,youtube.com,78,1754333545.165669,1754333545.165816,1754333545.171287,1754333545.171498,,1754333545.171988,,,,,,1754333545.172017,1754333545.173960,1754333545.173965,8.37,SUCCESS
2025-08-05 00:22:38,youtube.com,79,1754333548.387618,1754333548.387972,1754333548.393138,1754333548.393357,,1754333548.393786,,,,,,1754333548.393816,1754333548.395741,1754333548.395745,8.19,SUCCESS
2025-08-05 00:22:38,youtube.com,80,1754333551.595198,1754333551.595414,1754333551.601192,1754333551.601457,,1754333551.601903,,,,,,1754333551.601932,1754333551.603796,1754333551.603802,8.67,SUCCESS
2025-08-05 00:22:39,youtube.com,81,1754333554.791601,1754333554.791753,1754333554.796029,1754333554.796269,,1754333554.796837,,,,,,1754333554.796869,1754333554.799468,1754333554.799477,7.96,SUCCESS
2025-08-05 00:22:48,youtube.com,82,1754333558.005542,1754333558.006082,1754333558.010149,1754333558.010373,,1754333558.010889,,,,,,1754333558.010917,1754333558.012779,1754333558.012783,7.31,SUCCESS
2025-08-05 00:22:48,youtube.com,83,1754333561.222675,1754333561.222959,1754333561.229800,1754333561.230085,,1754333561.230689,,,,,,1754333561.230729,1754333561.233065,1754333561.233076,10.49,SUCCESS
2025-08-05 00:22:49,youtube.com,84,1754333564.414183,1754333564.414394,1754333564.421768,1754333564.422071,,1754333564.422687,,,,,,1754333564.422721,1754333564.425079,1754333564.425083,10.99,SUCCESS
2025-08-05 00:22:57,youtube.com,85,1754333567.641028,1754333567.641340,1754333567.649562,1754333567.649810,,1754333567.650301,,,,,,1754333567.650346,1754333567.652421,1754333567.652426,11.47,SUCCESS
2025-08-05 00:22:58,youtube.com,86,1754333570.853486,1754333570.853745,1754333570.859735,1754333570.859993,,1754333570.860533,,,,,,1754333570.860576,1754333570.863084,1754333570.863091,9.69,SUCCESS
2025-08-05 00:22:58,youtube.com,87,1754333574.076909,1754333574.077137,1754333574.086156,1754333574.086427,,1754333574.087087,,,,,,1754333574.087136,1754333574.089491,1754333574.089500,12.67,SUCCESS
2025-08-05 00:23:07,youtube.com,88,1754333577.292737,1754333577.293109,1754333577.301565,1754333577.301825,,1754333577.302396,,,,,,1754333577.302440,1754333577.304640,1754333577.304645,11.98,SUCCESS
2025-08-05 00:23:07,youtube.com,89,1754333580.515932,1754333580.516149,1754333580.524743,1754333580.524988,,1754333580.525598,,,,,,1754333580.525647,1754333580.527763,1754333580.527769,11.92,SUCCESS
2025-08-05 00:23:08,youtube.com,90,1754333583.747954,1754333583.748135,1754333583.755354,1754333583.755643,,1754333583.756121,,,,,,1754333583.756154,1754333583.758220,1754333583.758229,10.36,SUCCESS
2025-08-05 00:23:17,youtube.com,91,1754333586.961867,1754333586.962289,1754333586.968393,1754333586.968677,,1754333586.969216,,,,,,1754333586.969252,1754333586.971740,1754333586.971745,9.96,SUCCESS
2025-08-05 00:23:17,youtube.com,92,1754333590.165969,1754333590.166162,1754333590.172239,1754333590.172467,,1754333590.172963,,,,,,1754333590.172992,1754333590.174918,1754333590.174923,9.03,SUCCESS
2025-08-05 00:23:18,youtube.com,93,1754333593.379709,1754333593.379959,1754333593.385674,1754333593.385915,,1754333593.386471,,,,,,1754333593.386513,1754333593.388554,1754333593.388558,8.93,SUCCESS
2025-08-05 00:23:26,youtube.com,94,1754333596.590143,1754333596.590427,1754333596.596150,1754333596.596402,,1754333596.596929,,,,,,1754333596.596962,1754333596.599333,1754333596.599338,9.28,SUCCESS
2025-08-05 00:23:27,youtube.com,95,1754333599.799632,1754333599.799886,1754333599.805006,1754333599.805234,,1754333599.805796,,,,,,1754333599.805824,1754333599.807786,1754333599.807791,8.23,SUCCESS
2025-08-05 00:23:27,youtube.com,96,1754333603.023469,1754333603.023635,1754333603.027476,1754333603.027686,,1754333603.028103,,,,,,1754333603.028116,1754333603.030371,1754333603.030389,7.01,SUCCESS
2025-08-05 00:23:36,youtube.com,97,1754333606.231597,1754333606.231955,1754333606.241023,1754333606.241267,,1754333606.241830,,,,,,1754333606.241871,1754333606.246101,1754333606.246112,14.60,SUCCESS
2025-08-05 00:23:36,youtube.com,98,1754333609.443526,1754333609.443772,1754333609.448328,1754333609.448550,,1754333609.449090,,,,,,1754333609.449118,1754333609.451023,1754333609.451028,7.58,SUCCESS
2025-08-05 00:23:37,youtube.com,99,1754333612.669909,1754333612.670109,1754333612.674941,1754333612.675202,,1754333612.675770,,,,,,1754333612.675807,1754333612.677849,1754333612.677853,8.02,SUCCESS
2025-08-05 00:23:42,youtube.com,100,1754333615.881727,1754333615.882107,1754333615.887211,1754333615.887493,,1754333615.888056,,,,,,1754333615.888096,1754333615.890881,1754333615.890888,9.25,SUCCESS
2025-08-05 00:23:43,youtube.com,101,1754333619.094091,1754333619.094310,1754333619.099816,1754333619.100076,,1754333619.100711,,,,,,1754333619.100748,1754333619.103159,1754333619.103169,9.16,SUCCESS
2025-08-05 00:23:49,roydns.xyz,102,1754333622.315949,1754333622.316158,1754333622.320606,,,,,,1754333622.587276,,,1754333622.587290,1754333622.589185,1754333622.589188,273.30,SUCCESS
2025-08-05 00:23:50,roydns.xyz,103,1754333625.799188,1754333625.799426,1754333625.803629,,,,,,1754333626.090008,,,1754333626.090019,1754333626.091617,1754333626.091619,292.48,SUCCESS
2025-08-05 00:23:56,roydns.xyz,104,1754333629.303648,1754333629.303825,1754333629.309007,,,,,,1754333629.600178,,,1754333629.600188,1754333629.602501,1754333629.602504,298.90,SUCCESS
2025-08-05 00:23:57,roydns.xyz,105,1754333632.804754,1754333632.804952,1754333632.808431,,,,,,1754333633.031408,,,1754333633.031418,1754333633.033128,1754333633.033131,228.42,SUCCESS
2025-08-05 00:24:03,roydns.xyz,106,1754333636.244026,1754333636.244210,1754333636.251697,,,,,,1754333636.539444,,,1754333636.539459,1754333636.541694,1754333636.541699,297.73,SUCCESS
2025-08-05 00:24:04,roydns.xyz,107,1754333639.721444,1754333639.721745,1754333639.729706,,,,,,1754333639.990254,,,1754333639.990267,1754333639.992770,1754333639.992779,271.41,SUCCESS
2025-08-05 00:24:10,roydns.xyz,108,1754333643.195773,1754333643.196040,1754333643.200123,,,,,,1754333643.473261,,,1754333643.473274,1754333643.475305,1754333643.475309,279.59,SUCCESS
2025-08-05 00:24:11,roydns.xyz,109,1754333646.684962,1754333646.685125,1754333646.690489,,,,,,1754333646.976470,,,1754333646.976482,1754333646.978326,1754333646.978329,293.43,SUCCESS
2025-08-05 00:24:17,roydns.xyz,110,1754333650.183264,1754333650.183470,1754333650.189527,,,,,,1754333650.405563,,,1754333650.405575,1754333650.407591,1754333650.407594,224.38,SUCCESS
2025-08-05 00:24:18,roydns.xyz,111,1754333653.625970,1754333653.626196,1754333653.633692,,,,,,1754333653.853047,,,1754333653.853059,1754333653.854796,1754333653.854799,228.88,SUCCESS
2025-08-05 00:24:24,roydns.xyz,112,1754333657.075045,1754333657.075245,1754333657.080977,,,,,,1754333657.326824,,,1754333657.326836,1754333657.328869,1754333657.328872,253.88,SUCCESS
2025-08-05 00:24:25,roydns.xyz,113,1754333660.532421,1754333660.532643,1754333660.541589,,,,,,1754333660.807570,,,1754333660.807584,1754333660.809829,1754333660.809833,277.47,SUCCESS
2025-08-05 00:24:31,roydns.xyz,114,1754333664.028610,1754333664.028894,1754333664.036430,,,,,,1754333664.254401,,,1754333664.254420,1754333664.256458,1754333664.256462,227.91,SUCCESS
2025-08-05 00:24:32,roydns.xyz,115,1754333667.451269,1754333667.451588,1754333667.455788,,,,,,1754333667.718354,,,1754333667.718364,1754333667.719966,1754333667.719969,268.75,SUCCESS
2025-08-05 00:24:38,roydns.xyz,116,1754333670.938521,1754333670.938745,1754333670.946427,,,,,,1754333671.167795,,,1754333671.167809,1754333671.169847,1754333671.169850,231.38,SUCCESS
2025-08-05 00:24:39,roydns.xyz,117,1754333674.384724,1754333674.385050,1754333674.391985,,,,,,1754333674.654973,,,1754333674.654986,1754333674.657230,1754333674.657233,272.57,SUCCESS
2025-08-05 00:24:45,roydns.xyz,118,1754333677.873909,1754333677.874169,1754333677.878691,,,,,,1754333678.093758,,,1754333678.093770,1754333678.095403,1754333678.095408,221.57,SUCCESS
2025-08-05 00:24:46,roydns.xyz,119,1754333681.312053,1754333681.312269,1754333681.319609,,,,,,1754333681.538874,,,1754333681.538888,1754333681.541044,1754333681.541049,229.06,SUCCESS
2025-08-05 00:24:52,roydns.xyz,120,1754333684.750960,1754333684.751223,1754333684.756118,,,,,,1754333685.017997,,,1754333685.018008,1754333685.020304,1754333685.020306,269.39,SUCCESS
2025-08-05 00:24:52,roydns.xyz,121,1754333688.218001,1754333688.218255,1754333688.224414,,,,,,1754333688.472081,,,1754333688.472093,1754333688.473832,1754333688.473835,255.88,SUCCESS
2025-08-05 00:24:59,roydns.xyz,122,1754333691.694832,1754333691.695155,1754333691.704864,,,,,,1754333691.927162,,,1754333691.927173,1754333691.928782,1754333691.928785,234.00,SUCCESS
2025-08-05 00:24:59,roydns.xyz,123,1754333695.134668,1754333695.134929,1754333695.143001,,,,,,1754333695.432033,,,1754333695.432044,1754333695.433959,1754333695.433963,299.35,SUCCESS
2025-08-05 00:25:06,roydns.xyz,124,1754333698.648843,1754333698.649100,1754333698.656547,,,,,,1754333698.872123,,,1754333698.872133,1754333698.873730,1754333698.873733,224.93,SUCCESS
2025-08-05 00:25:06,roydns.xyz,125,1754333702.087881,1754333702.088078,1754333702.093750,,,,,,1754333702.308599,,,1754333702.308612,1754333702.310642,1754333702.310646,222.84,SUCCESS
2025-08-05 00:25:13,roydns.xyz,126,1754333705.525466,1754333705.525636,1754333705.534593,,,,,,1754333705.774694,,,1754333705.774706,1754333705.776327,1754333705.776330,250.94,SUCCESS
2025-08-05 00:25:13,roydns.xyz,127,1754333708.983628,1754333708.983890,1754333708.990870,,,,,,1754333709.206397,,,1754333709.206409,1754333709.208728,1754333709.208740,225.18,SUCCESS
2025-08-05 00:25:19,roydns.xyz,128,1754333712.409958,1754333712.410182,1754333712.415631,,,,,,1754333712.680529,,,1754333712.680539,1754333712.682171,1754333712.682174,272.26,SUCCESS
2025-08-05 00:25:20,roydns.xyz,129,1754333715.878142,1754333715.878339,1754333715.886391,,,,,,1754333716.124033,,,1754333716.124046,1754333716.125669,1754333716.125671,247.58,SUCCESS
2025-08-05 00:25:27,roydns.xyz,130,1754333719.337416,1754333719.337725,1754333719.345413,,,,,,1754333719.586065,,,1754333719.586080,1754333719.588105,1754333719.588110,250.75,SUCCESS
2025-08-05 00:25:27,roydns.xyz,131,1754333722.796726,1754333722.796994,1754333722.802103,,,,,,1754333723.090448,,,1754333723.090466,1754333723.092957,1754333723.092961,296.30,SUCCESS
2025-08-05 00:25:33,roydns.xyz,132,1754333726.312829,1754333726.313237,1754333726.317523,,,,,,1754333726.575511,,,1754333726.575523,1754333726.577112,1754333726.577115,264.33,SUCCESS
2025-08-05 00:25:34,roydns.xyz,133,1754333729.785232,1754333729.785471,1754333729.792614,,,,,,1754333730.031427,,,1754333730.031446,1754333730.033490,1754333730.033494,248.32,SUCCESS
2025-08-05 00:25:40,roydns.xyz,134,1754333733.240514,1754333733.240812,1754333733.244524,,,,,,1754333733.468547,,,1754333733.468556,1754333733.470166,1754333733.470169,229.70,SUCCESS
2025-08-05 00:25:41,roydns.xyz,135,1754333736.683134,1754333736.683410,1754333736.687996,,,,,,1754333736.976821,,,1754333736.976842,1754333736.979436,1754333736.979446,296.39,SUCCESS
2025-08-05 00:25:47,roydns.xyz,136,1754333740.189345,1754333740.190107,1754333740.194587,,,,,,1754333740.414222,,,1754333740.414236,1754333740.417408,1754333740.417412,228.12,SUCCESS
2025-08-05 00:25:48,roydns.xyz,137,1754333743.631986,1754333743.632250,1754333743.640825,,,,,,1754333743.936568,,,1754333743.936580,1754333743.938518,1754333743.938521,306.61,SUCCESS
